income,utilization,age,default,batch_date
53179.74108536929,0.39410513517611584,26,0,2025-12-04
62594.625090974674,0.11586311067655143,36,0,2025-12-04
39245.95732172212,0.1995160543019391,23,0,2025-12-04
41953.11186469544,0.4005206319821783,26,0,2025-12-04
63702.85615590333,0.11583765966254798,51,0,2025-12-04
58233.637315632746,0.09650926801112877,40,0,2025-12-04
54850.55773736582,0.33774501231872395,40,0,2025-12-04
70575.93621239717,0.0477662130735652,43,0,2025-12-04
36613.43631301219,0.13893271167798985,21,0,2025-12-04
60785.78748171714,0.2374365922969793,32,1,2025-12-04
40020.48703339144,0.1368119639091985,42,0,2025-12-04
96702.3587711119,0.28290229263453054,27,0,2025-12-04
66571.62934429788,0.1271149672506438,42,0,2025-12-04
73469.17639301195,0.47922852350562056,57,0,2025-12-04
70705.46698712332,0.3860471640321217,32,0,2025-12-04
97889.6657206153,0.6851268347869087,22,1,2025-12-04
65457.02958652661,0.36069113027036864,42,0,2025-12-04
46646.867391291526,0.033503934096793676,53,0,2025-12-04
74591.758230998,0.3708608449511101,39,0,2025-12-04
63615.782417341914,0.07701639821253682,51,0,2025-12-04
44669.861457424,0.0874169674322626,55,0,2025-12-04
71414.39713444098,0.4176402403410033,59,0,2025-12-04
82493.5903930395,0.24032659230885067,43,0,2025-12-04
73350.89642289397,0.018370982720736107,49,1,2025-12-04
74733.9945316806,0.16802172861860307,51,0,2025-12-04
62559.08006505837,0.23037472465048003,39,0,2025-12-04
57673.998059677084,0.12731184594176345,32,0,2025-12-04
81356.88814653725,0.3125566371094926,27,0,2025-12-04
56817.01699943542,0.33752360583830765,55,0,2025-12-04
47808.14094085474,0.4708565297659545,39,0,2025-12-04
66163.95222914762,0.42366797872693773,49,0,2025-12-04
89181.31993554601,0.2186000546679868,54,1,2025-12-04
92487.1401361475,0.1469681382315301,51,1,2025-12-04
67497.40364269614,0.3357229868380784,32,0,2025-12-04
99136.83226040372,0.29129335046721694,52,0,2025-12-04
99167.24881287759,0.386515355492445,51,0,2025-12-04
66489.16278007704,0.26905613318757016,28,0,2025-12-04
52456.65909677036,0.34297749103170366,48,0,2025-12-04
64328.70503932539,0.06144142146362567,52,0,2025-12-04
88617.91046367117,0.31368977073729926,56,0,2025-12-04
72375.9998170943,0.03498604226527575,62,0,2025-12-04
62201.26906173718,0.2645000410734045,46,0,2025-12-04
60350.751436757506,0.3674563655912207,47,0,2025-12-04
55225.28418139821,0.11437799028562268,43,0,2025-12-04
56731.25920940458,0.2699602351397151,62,0,2025-12-04
74709.94992275035,0.5203049355005526,62,0,2025-12-04
73804.13050127354,0.3961891409490609,48,0,2025-12-04
76155.18227393569,0.13123921060464294,41,0,2025-12-04
93621.04313437444,0.18088304670825023,59,0,2025-12-04
72264.0821007404,0.37211654608343003,64,0,2025-12-04
59075.873894197895,0.16334186559869188,35,0,2025-12-04
71942.93864112295,0.4860070833907488,23,0,2025-12-04
76241.2128703344,0.40470128049330395,58,0,2025-12-04
56659.97954396914,0.46698828319001023,42,0,2025-12-04
61108.75590747462,0.0701786912079838,32,0,2025-12-04
70702.93425246615,0.07351326708009673,53,0,2025-12-04
77383.08116864931,0.18086098846547394,25,0,2025-12-04
45661.46351332342,0.3524866972010835,28,0,2025-12-04
55792.425756875455,0.2731026971965197,41,0,2025-12-04
56597.10002863802,0.2246398007837263,59,0,2025-12-04
81820.80040416706,0.26531317970309665,36,0,2025-12-04
52236.159759243856,0.6570767302009666,62,0,2025-12-04
72043.78610109366,0.5629451582575791,64,0,2025-12-04
73196.46214617572,0.4379834857809982,23,0,2025-12-04
56950.102513709186,0.3791157200283407,62,0,2025-12-04
76203.89415217307,0.1747744757342308,31,0,2025-12-04
81647.93753393406,0.40754284578282163,50,0,2025-12-04
64136.50908346769,0.1347389462712325,31,0,2025-12-04
56040.27025894064,0.4800447483583337,48,0,2025-12-04
56676.762197517375,0.3258099161507548,55,0,2025-12-04
56852.64845440979,0.42263632796213785,29,0,2025-12-04
72993.76155269434,0.09307452389924147,61,0,2025-12-04
68046.33168064269,0.09651310908093513,28,0,2025-12-04
49920.81726116472,0.16141514274799992,58,0,2025-12-04
63362.181572881746,0.20761726069028866,52,0,2025-12-04
60370.50283974667,0.4144049845940606,38,0,2025-12-04
88819.4363312567,0.053485827397836055,33,0,2025-12-04
102861.51647168117,0.7237606927276188,55,0,2025-12-04
82159.54954428339,0.35258612090958114,35,0,2025-12-04
57874.21397643984,0.2536335040533052,30,1,2025-12-04
51292.29442243425,0.6577199617615472,42,1,2025-12-04
41047.122245380735,0.1868208975389722,49,0,2025-12-04
69332.86275215795,0.22363987243289452,46,0,2025-12-04
50519.83308191904,0.4983114174245353,61,0,2025-12-04
53396.177601850206,0.15178135816488747,39,0,2025-12-04
67143.52099580616,0.31452987941010735,61,0,2025-12-04
65841.57272644673,0.3740882321217602,40,0,2025-12-04
52158.91507623581,0.24063326286739764,48,1,2025-12-04
93113.052098811,0.20528817386844142,42,0,2025-12-04
58461.60578120866,0.3378062420595044,30,0,2025-12-04
66208.71247204329,0.08855516932446976,64,0,2025-12-04
92583.5267397732,0.03549943791903254,54,0,2025-12-04
69006.49458288182,0.19578900938863045,64,0,2025-12-04
64352.7814219194,0.16020022675692475,42,0,2025-12-04
80336.29035865642,0.256969069518763,26,0,2025-12-04
66265.6672218678,0.15219492775193333,38,0,2025-12-04
83275.79266121655,0.3893760319697837,23,0,2025-12-04
48224.51301756752,0.07668055880712726,50,0,2025-12-04
84002.05830916924,0.3720200981474118,52,0,2025-12-04
48548.38461438926,0.1779340923988785,22,0,2025-12-04
35162.773557158194,0.1742965839645092,64,0,2025-12-04
61010.40986015156,0.37794858979599855,46,0,2025-12-04
81241.93862363255,0.313822911728689,39,0,2025-12-04
51191.785365180054,0.03175637945030185,30,0,2025-12-04
49506.02556322085,0.4461726520232935,56,0,2025-12-04
69960.00279245211,0.6645733026305102,25,1,2025-12-04
64082.78760419105,0.6923847033732609,43,0,2025-12-04
40622.74165911453,0.3603277578839917,61,0,2025-12-04
67726.56171137816,0.12663951840555224,28,0,2025-12-04
63293.809421563165,0.06590358599852394,57,0,2025-12-04
70144.57876710773,0.2461197073425971,35,0,2025-12-04
59383.50379454992,0.3606082809197542,61,0,2025-12-04
47815.78568443962,0.23726868215697897,39,0,2025-12-04
55113.24506490005,0.2160609007322403,32,0,2025-12-04
71361.14907351736,0.03316894470115386,41,0,2025-12-04
60663.20543491269,0.05505010129336169,24,0,2025-12-04
53001.26790512074,0.14664593562127912,21,0,2025-12-04
40427.133597433014,0.18247097556138483,40,0,2025-12-04
66952.6720947226,0.3184052752177545,35,0,2025-12-04
54146.43799124996,0.11769485713574848,49,0,2025-12-04
79895.29217286417,0.3886293660027494,60,0,2025-12-04
66100.28060229516,0.19073481023176386,39,0,2025-12-04
19723.302441818683,0.589929779199021,25,1,2025-12-04
69520.86986581236,0.16415804643148277,58,0,2025-12-04
83139.8916413402,0.2388356255016944,45,0,2025-12-04
51098.03236085502,0.0272352136660748,46,0,2025-12-04
49505.19412916116,0.3420887235071186,59,0,2025-12-04
84727.52961863339,0.08194911931656915,63,0,2025-12-04
73306.75234234684,0.24458297680133378,36,0,2025-12-04
58756.409374456285,0.18994800423030617,50,0,2025-12-04
87423.96293623811,0.2951162183541631,62,0,2025-12-04
71604.81441342972,0.302898547663655,50,0,2025-12-04
70831.41854519698,0.0850222403202869,50,0,2025-12-04
68234.79201956208,0.22622645899478766,39,0,2025-12-04
74815.2405979186,0.24356523308773084,48,1,2025-12-04
75528.1679475316,0.3816316530889584,29,0,2025-12-04
61731.51846039651,0.1676229678032122,43,0,2025-12-04
52761.94903528725,0.16175377840558638,57,0,2025-12-04
69919.68736200589,0.2486994335659515,35,0,2025-12-04
50065.48706395875,0.23420882664803885,54,0,2025-12-04
62762.55633551267,0.3918536920060511,23,0,2025-12-04
62443.11027370719,0.3816812882798911,43,0,2025-12-04
56610.89044963301,0.13250190977815746,24,0,2025-12-04
92409.65792712965,0.6682713948926784,42,0,2025-12-04
56318.35434177523,0.5054561412593558,27,0,2025-12-04
59456.711731379226,0.4489547664951518,62,0,2025-12-04
42583.52930637864,0.06388425029194562,50,0,2025-12-04
57777.382669332364,0.37852496144003367,26,1,2025-12-04
64987.99820845457,0.12700358479954607,27,0,2025-12-04
60622.86577299099,0.14335396522832278,44,0,2025-12-04
73494.44981879124,0.3907544237897114,29,0,2025-12-04
83449.8553710388,0.09501396985044643,22,0,2025-12-04
71512.61698490218,0.20816722991973466,40,0,2025-12-04
71647.28000901005,0.09298768831436066,58,0,2025-12-04
61907.79741241521,0.18241900761934146,61,0,2025-12-04
50299.79952018529,0.4510853356300783,38,0,2025-12-04
47095.83438126681,0.31235240783754814,29,0,2025-12-04
94980.76198447951,0.07433132760364623,61,0,2025-12-04
72760.28245746341,0.15856067694576914,36,0,2025-12-04
57050.53331441238,0.07972394388380169,47,0,2025-12-04
59962.786286949515,0.21182515920718512,55,0,2025-12-04
60619.71036060947,0.1414456334180778,44,0,2025-12-04
52707.16594689789,0.23900640386359992,61,0,2025-12-04
77682.5738901465,0.7812544978884665,47,0,2025-12-04
75891.99296587755,0.6562666939696203,23,0,2025-12-04
63740.50030476688,0.5349672251064886,39,0,2025-12-04
77471.91067652128,0.12329703041006372,23,0,2025-12-04
44878.44883216579,0.15389046041093074,22,0,2025-12-04
72025.2088172597,0.17190002913524877,45,0,2025-12-04
79998.16339478428,0.1795735029081941,37,0,2025-12-04
49411.4621641638,0.2748302717605536,23,0,2025-12-04
64172.80177159791,0.3294629259460585,34,0,2025-12-04
41722.46569959719,0.3734460926748659,21,0,2025-12-04
54540.78547233242,0.15743281326234018,24,0,2025-12-04
57062.33156311037,0.19462688159501243,49,0,2025-12-04
71522.2309540134,0.2881103514101283,32,0,2025-12-04
49984.917999692334,0.08906060975114673,37,0,2025-12-04
66429.36744696891,0.14113250513751735,30,0,2025-12-04
79651.12647142769,0.08985912184334212,47,0,2025-12-04
56547.183263651474,0.2867508311061026,22,0,2025-12-04
77955.33476641992,0.27271453850676225,30,0,2025-12-04
62879.81849554815,0.281983197440829,52,0,2025-12-04
76560.62474258177,0.2997412238166507,45,0,2025-12-04
66687.77901623887,0.2740312543971736,40,0,2025-12-04
43253.676870878175,0.5175496870658854,35,0,2025-12-04
73025.1186222206,0.3588750383984555,28,0,2025-12-04
64031.85843849636,0.08357188196109563,52,0,2025-12-04
74248.2186365545,0.12463480536456527,26,0,2025-12-04
68241.42966143087,0.3665898769299557,38,0,2025-12-04
89626.32176309566,0.5843492117648257,55,0,2025-12-04
60553.58546651968,0.22355853152743596,55,0,2025-12-04
65572.91517949311,0.36635729929732136,63,0,2025-12-04
80892.82648741902,0.3836266759107542,25,0,2025-12-04
62230.98995895187,0.23402444094054675,36,0,2025-12-04
73937.14614149812,0.30166252313051334,64,0,2025-12-04
52853.00382827235,0.09820847664474319,38,0,2025-12-04
70802.9888525648,0.26283323783447476,29,0,2025-12-04
60648.63782050919,0.2559101969478976,61,0,2025-12-04
68751.37132885576,0.19039650342805367,34,0,2025-12-04
65586.0017224252,0.3257235012769469,34,0,2025-12-04
53131.78806641165,0.31997226337419277,43,0,2025-12-04
60112.46255429018,0.36144240425808366,50,0,2025-12-04
73421.0183565914,0.4414034048287057,60,0,2025-12-04
65206.86816707963,0.1708480500582038,57,0,2025-12-04
72102.4853006078,0.22458153050556418,44,0,2025-12-04
83113.1153967256,0.6106235188985161,26,0,2025-12-04
71883.20270671324,0.5232755134080246,21,0,2025-12-04
47966.982039055554,0.43243316057900294,44,0,2025-12-04
58339.467715551946,0.10265050571144366,48,0,2025-12-04
99362.2539597529,0.08597421745270392,50,0,2025-12-04
65142.036655327225,0.14951713215621298,27,0,2025-12-04
81300.31756172706,0.2012695302218639,63,0,2025-12-04
50903.10054298149,0.1888693836298589,44,0,2025-12-04
57529.61287478166,0.2785345479063529,55,0,2025-12-04
43324.04243004656,0.27184294842885365,47,0,2025-12-04
55281.11750916883,0.6148677735599031,61,0,2025-12-04
66333.51223515053,0.3749228846262828,50,0,2025-12-04
68676.27815769891,0.5299863778593012,33,0,2025-12-04
82204.23290866049,0.5532535890385414,41,0,2025-12-04
71992.02186466758,0.15956662722265777,60,0,2025-12-04
57625.43436185828,0.6072475182631064,62,0,2025-12-04
58533.444892776206,0.30995700607536186,31,0,2025-12-04
54589.650683541426,0.18418778345119685,50,0,2025-12-04
65515.4321325551,0.14594546573698544,23,0,2025-12-04
98145.65481356518,0.2058761245945453,38,0,2025-12-04
38141.99849798549,0.5677156322995776,51,0,2025-12-04
89204.05174728452,0.2655765299301791,46,0,2025-12-04
48328.46953545968,0.26228752247713333,29,0,2025-12-04
86384.93181180427,0.34792255614829515,21,0,2025-12-04
70725.14381880772,0.06030825247161392,42,0,2025-12-04
73793.67397890636,0.5335763816308627,46,0,2025-12-04
59410.55660591853,0.314736171264935,59,0,2025-12-04
66551.02683492485,0.40666296193894336,46,0,2025-12-04
34879.085031222996,0.20779666447630166,48,0,2025-12-04
59216.419635852995,0.3310530139633383,56,0,2025-12-04
67769.14632666418,0.27905645515455657,22,0,2025-12-04
61854.74383887138,0.09884851117571776,31,0,2025-12-04
74749.07976694267,0.04062742093063056,30,1,2025-12-04
55793.403114077635,0.33571815661011206,25,0,2025-12-04
54145.42397496739,0.08989394054480405,56,0,2025-12-04
63577.99359165999,0.6306369121948672,31,1,2025-12-04
69937.46492012445,0.21151928972868916,25,0,2025-12-04
88411.13359614037,0.3883517699900118,51,0,2025-12-04
48595.637515729955,0.3052283519615591,49,0,2025-12-04
88688.83357891985,0.15341091907468302,59,0,2025-12-04
65159.40582280768,0.08065754193735769,26,0,2025-12-04
44644.144605368965,0.05704276821023994,53,0,2025-12-04
32971.41776319552,0.07533424035656551,64,0,2025-12-04
83153.581713461,0.18734702309697635,36,0,2025-12-04
70639.63225142202,0.5171532127163195,60,0,2025-12-04
44260.02156818218,0.16199270469095417,43,0,2025-12-04
54011.40321153326,0.27821313963895666,56,0,2025-12-04
40924.29568790837,0.07984810323908603,59,0,2025-12-04
56505.81609081411,0.11636216539477547,55,0,2025-12-04
82801.52916664562,0.6157902606548178,31,0,2025-12-04
35117.4220356336,0.7103789363336634,26,0,2025-12-04
69077.8431075854,0.3245593614881322,64,0,2025-12-04
83599.99366914957,0.30063573975771457,30,0,2025-12-04
64748.77176576221,0.2189957599847303,56,0,2025-12-04
90829.60610588135,0.16535234088498235,36,0,2025-12-04
35867.14362773211,0.3942253161851894,32,0,2025-12-04
80782.85084390943,0.3072788037129809,22,0,2025-12-04
83125.90969782187,0.04232823201660352,26,0,2025-12-04
71599.11784813342,0.5077668586405389,41,0,2025-12-04
56092.25147677321,0.4689864011816425,33,0,2025-12-04
62671.91990842265,0.1123531780180162,34,0,2025-12-04
51422.4333933307,0.2042467548417488,62,0,2025-12-04
78542.9134264692,0.31050969867405415,52,0,2025-12-04
60474.08406914957,0.26321015108263046,58,0,2025-12-04
55022.43205991162,0.12839796009138202,38,0,2025-12-04
61860.09414497943,0.2969294286209373,32,0,2025-12-04
64743.42738333156,0.15416189470045868,23,0,2025-12-04
84278.95634225682,0.26759003119506397,25,0,2025-12-04
56075.887322506635,0.09568722309461335,40,0,2025-12-04
37957.53733477456,0.3416641774075541,54,0,2025-12-04
49437.2543774381,0.36901001055589366,31,0,2025-12-04
76895.08443180106,0.2982298724407439,46,0,2025-12-04
89370.05246114095,0.24741297918484004,47,0,2025-12-04
61096.86068055526,0.1315502177779053,34,0,2025-12-04
62396.326315320184,0.29261363279693764,48,0,2025-12-04
62960.04249661406,0.4894363219318337,55,0,2025-12-04
68660.75683343927,0.3393189128449181,23,0,2025-12-04
55900.9101967739,0.2804040962786308,62,0,2025-12-04
68912.54653768607,0.038075365548911076,35,0,2025-12-04
51440.3118386569,0.2777997638120321,43,0,2025-12-04
64792.990571219,0.44139948669275403,38,0,2025-12-04
73361.76611445434,0.6126248782584314,47,0,2025-12-04
71884.3312501843,0.22604874411364118,29,0,2025-12-04
62843.624826426676,0.5710040396170691,40,0,2025-12-04
55039.818551743854,0.6563418255619425,30,0,2025-12-04
32813.393241590806,0.45487782453715275,50,0,2025-12-04
61009.12684727437,0.05550460597374902,42,0,2025-12-04
45244.332381542124,0.2924996830051699,23,0,2025-12-04
58373.46401393357,0.20090923627818286,58,0,2025-12-04
47410.42788414228,0.5670717154054374,24,0,2025-12-04
82665.23112140043,0.20534472554060568,52,0,2025-12-04
72448.6816930921,0.4192959541966212,29,0,2025-12-04
67084.43054888555,0.05635825795921788,23,0,2025-12-04
61445.84243196342,0.5687890627431257,27,0,2025-12-04
44172.67826896867,0.38336122918547977,41,0,2025-12-04
54028.429408698474,0.4440851719643738,46,0,2025-12-04
55982.02149232241,0.3194597251563372,23,0,2025-12-04
67519.08313006756,0.1480747247768667,26,0,2025-12-04
58744.572229492245,0.3098220517484215,38,0,2025-12-04
68186.93650304366,0.11919438484950608,56,0,2025-12-04
60678.443555350095,0.21069054830759298,58,0,2025-12-04
47133.79975219084,0.20075749072501592,55,0,2025-12-04
78399.89042181683,0.0688937646942266,25,0,2025-12-04
66783.23209307101,0.38714472642653486,45,0,2025-12-04
71857.00561896883,0.21869412744614855,25,0,2025-12-04
70061.42958293535,0.43817656515108655,46,0,2025-12-04
71016.94147575792,0.29156887534616105,51,0,2025-12-04
64377.18162586851,0.13627308099652763,46,0,2025-12-04
62014.13759368566,0.1236360238788787,36,0,2025-12-04
50585.40014859871,0.074397839851042,32,0,2025-12-04
56419.20782684461,0.31163841310054347,31,0,2025-12-04
42966.495946095856,0.6490850722031533,48,0,2025-12-04
60534.00352812755,0.1898154528316254,23,0,2025-12-04
57863.069477096295,0.07357697937284668,33,0,2025-12-04
58542.12676205655,0.3636870144200263,58,0,2025-12-04
83543.52382062809,0.1503261335072688,45,0,2025-12-04
80136.82819452761,0.45327930363200264,52,0,2025-12-04
62494.17979354369,0.42687446715798627,57,0,2025-12-04
40507.224213471985,0.22602522648511997,21,0,2025-12-04
55067.69896712433,0.3332538858540217,23,0,2025-12-04
44106.76184889823,0.18059651665516796,48,0,2025-12-04
71259.73932566379,0.2342581624109841,41,0,2025-12-04
60988.97510808863,0.22620302802937386,26,0,2025-12-04
66894.32753294171,0.5136343798328576,50,0,2025-12-04
75294.26836240133,0.19833829509301448,27,0,2025-12-04
73334.949835833,0.3835087967336611,47,0,2025-12-04
92375.9645244294,0.3676860231281719,30,0,2025-12-04
63682.46220919047,0.17770637703049438,33,0,2025-12-04
55372.29405565279,0.4985100022817852,59,0,2025-12-04
68848.52800629703,0.11478099241091029,40,0,2025-12-04
69656.45453893534,0.05128763899734854,47,0,2025-12-04
60732.66192535611,0.6013490156669007,32,0,2025-12-04
65549.21201478233,0.6028683331823872,35,0,2025-12-04
82149.33763118688,0.1256011787780699,22,0,2025-12-04
86681.58973175284,0.2340980681484803,60,0,2025-12-04
59041.94357945526,0.1793837143750279,40,0,2025-12-04
